554.129178,554.115848,554.075731,554.00845,553.913409,553.789832,553.636817,553.453403,553.238636,552.991637,552.711672,552.398209,552.05097,551.669976,551.255597,550.808473,550.329677,549.820614,549.283032,548.719016,548.130964,547.521567,546.893782,546.25081,545.59607,544.933168,544.265879,543.598113,542.933899,542.277351,541.632644,541.003986,540.395589,539.811633,539.256232,538.7334,538.247004,537.800727,537.398025,537.042077,536.735748,536.481543,536.281571,536.13751,536.050579,536.02152,536.050579,536.13751,536.281571,536.481543,536.735748,537.042077,537.398025,537.800727,538.247004,538.7334,539.256232,539.811633,540.395589,541.003986,541.632644,542.277351,542.933899,543.598113,544.265879,544.933168,545.59607,546.25081,546.893782,547.521567,548.130964,548.719016,549.283032,549.820614,550.329677,550.808473,551.255597,551.669976,552.05097,552.398209,552.711672,552.991637,553.238636,553.453403,553.636817,553.789832,553.913409,554.00845,554.075731,554.115848,554.129178
558.234359,558.217008,558.164879,558.077759,557.955316,557.797132,557.60275,557.371723,557.103673,556.798337,556.45563,556.075682,555.658881,555.205901,554.717724,554.195647,553.64129,553.056585,552.443768,551.805364,551.144162,550.463229,549.76577,549.055274,548.335379,547.609876,546.882691,546.157856,545.439495,544.731795,544.038988,543.365319,542.715024,542.092299,541.501266,540.945936,540.430175,539.957659,539.531833,539.15587,538.832622,538.564589,538.353869,538.202136,538.110604,538.080011,538.110604,538.202136,538.353869,538.564589,538.832622,539.15587,539.531833,539.957659,540.430175,540.945936,541.501266,542.092299,542.715024,543.365319,544.038988,544.731795,545.439495,546.157856,546.882691,547.609876,548.335379,549.055274,549.76577,550.463229,551.144162,551.805364,552.443768,553.056585,553.64129,554.195647,554.717724,555.205901,555.658881,556.075682,556.45563,556.798337,557.103673,557.371723,557.60275,557.797132,557.955316,558.077759,558.164879,558.217008,558.234359
562.500249,562.478743,562.414208,562.306597,562.15585,561.961922,561.724815,561.444614,561.121532,560.755949,560.348447,559.899841,559.411207,558.883896,558.319545,557.720079,557.087705,556.424904,555.734414,555.019212,554.282496,553.52766,552.758277,551.978076,551.190923,550.400797,549.611806,548.828056,548.053796,547.293288,546.550819,545.830675,545.137118,544.47436,543.846529,543.257638,542.711548,542.21193,541.762219,541.365579,541.024854,540.742533,540.52071,540.36105,540.264764,540.232587,540.264764,540.36105,540.52071,540.742533,541.024854,541.365579,541.762219,542.21193,542.711548,543.257638,543.846529,544.47436,545.137118,545.830675,546.550819,547.293288,548.053796,548.828056,549.611806,550.400797,551.190923,551.978076,552.758277,553.52766,554.282496,555.019212,555.734414,556.424904,557.087705,557.720079,558.319545,558.883896,559.411207,559.899841,560.348447,560.755949,561.121532,561.444614,561.724815,561.961922,562.15585,562.306597,562.414208,562.478743,562.500249
566.907845,566.882068,566.804778,566.676099,566.496255,566.26558,565.984548,565.653794,565.274141,564.846626,564.372519,563.853339,563.290871,562.68716,562.044519,561.365516,560.652966,559.90991,559.139602,558.345486,557.531174,556.70043,555.857146,555.005325,554.149066,553.292544,552.439998,551.595716,550.764021,549.949253,549.155782,548.387883,547.649871,546.945972,546.280324,545.656941,545.079679,544.552203,544.077941,543.660046,543.301354,543.004346,542.771107,542.603298,542.502124,542.468317,542.502124,542.603298,542.771107,543.004346,543.301354,543.660046,544.077941,544.552203,545.079679,545.656941,546.280324,546.945972,547.649871,548.387883,549.155782,549.949253,550.764021,551.595716,552.439998,553.292544,554.149066,555.005325,555.857146,556.70043,557.531174,558.345486,559.139602,559.90991,560.652966,561.365516,562.044519,562.68716,563.290871,563.853339,564.372519,564.846626,565.274141,565.653794,565.984548,566.26558,566.496255,566.676099,566.804778,566.882068,566.907845
571.437219,571.407071,571.316727,571.166487,570.956863,570.688581,570.362598,569.98011,569.542565,569.051673,568.509409,567.918015,567.279997,566.598115,565.875373,565.114997,564.320422,563.495264,562.643305,561.768465,560.874782,559.966396,559.047524,558.122451,557.195513,556.271083,555.353564,554.447373,553.556936,552.686673,551.840986,551.024243,550.240761,549.49481,548.790479,548.131811,547.522662,546.966686,546.467306,546.027665,545.65059,545.338554,545.093635,544.917486,544.811311,544.775838,544.811311,544.917486,545.093635,545.338554,545.65059,546.027665,546.467306,546.966686,547.522662,548.131811,548.790479,549.49481,550.240761,551.024243,551.840986,552.686673,553.556936,554.447373,555.353564,556.271083,557.195513,558.122451,559.047524,559.966396,560.874782,561.768465,562.643305,563.495264,564.320422,565.114997,565.875373,566.598115,567.279997,567.918015,568.509409,569.051673,569.542565,569.98011,570.362598,570.688581,570.956863,571.166487,571.316727,571.407071,571.437219
576.067585,576.032983,575.929338,575.757131,575.517166,575.210569,574.838788,574.403592,573.907067,573.351609,572.739912,572.074952,571.359975,570.598466,569.794133,568.950874,568.072755,567.163979,566.228865,565.271818,564.297309,563.309859,562.31402,561.31436,560.315456,559.321885,558.338212,557.368989,556.418745,555.49198,554.593156,553.726682,552.896903,552.108078,551.36436,550.669764,550.028144,549.443173,548.918214,548.456426,548.06063,547.733288,547.476472,547.29183,547.18056,547.143389,547.18056,547.29183,547.476472,547.733288,548.06063,548.456426,548.918214,549.443173,550.028144,550.669764,551.36436,552.108078,552.896903,553.726682,554.593156,555.49198,556.418745,557.368989,558.338212,559.321885,560.315456,561.31436,562.31402,563.309859,564.297309,565.271818,566.228865,567.163979,568.072755,568.950874,569.794133,570.598466,571.359975,572.074952,572.739912,573.351609,573.907067,574.403592,574.838788,575.210569,575.517166,575.757131,575.929338,576.032983,576.067585
580.77737,580.73825,580.621114,580.426625,580.155885,579.810424,579.39219,578.903533,578.347187,577.726242,577.044123,576.304553,575.511525,574.669263,573.782188,572.85488,571.892046,570.898484,569.879056,568.83866,567.782206,566.714601,565.640734,564.565464,563.49361,562.429952,561.379223,560.346108,559.335243,558.351208,557.398523,556.48164,555.604933,554.772678,553.989033,553.258018,552.58348,551.969063,551.418172,550.933932,550.519156,550.176296,549.907419,549.714166,549.597731,549.558839,549.597731,549.714166,549.907419,550.176296,550.519156,550.933932,551.418172,551.969063,552.58348,553.258018,553.989033,554.772678,555.604933,556.48164,557.398523,558.351208,559.335243,560.346108,561.379223,562.429952,563.49361,564.565464,565.640734,566.714601,567.782206,568.83866,569.879056,570.898484,571.892046,572.85488,573.782188,574.669263,575.511525,576.304553,577.044123,577.726242,578.347187,578.903533,579.39219,579.810424,580.155885,580.426625,580.621114,580.73825,580.77737
585.544302,585.50062,585.369861,585.152871,584.851054,584.466347,584.001205,583.458565,582.841812,582.154741,581.401514,580.586609,579.714774,578.790978,577.820365,576.808202,575.759844,574.68069,573.57615,572.451619,571.312451,570.163944,569.011325,567.859743,566.714266,565.579877,564.461478,563.363889,562.291849,561.250021,560.242985,559.275236,558.351173,557.47509,556.651155,555.883386,555.175629,554.531521,553.954458,553.447559,553.013625,552.655104,552.374053,552.172108,552.05046,552.00983,552.05046,552.172108,552.374053,552.655104,553.013625,553.447559,553.954458,554.531521,555.175629,555.883386,556.651155,557.47509,558.351173,559.275236,560.242985,561.250021,562.291849,563.363889,564.461478,565.579877,566.714266,567.859743,569.011325,570.163944,571.312451,572.451619,573.57615,574.68069,575.759844,576.808202,577.820365,578.790978,579.714774,580.586609,581.401514,582.154741,582.841812,583.458565,584.001205,584.466347,584.851054,585.152871,585.369861,585.50062,585.544302
590.345502,590.297235,590.15278,589.913171,589.580112,589.155954,588.643656,588.046748,587.369271,586.615729,585.791022,584.900389,583.949338,582.943589,581.889008,580.791558,579.657243,578.492066,577.30199,576.092909,574.870622,573.64082,572.409069,571.180812,569.961363,568.755912,567.569526,566.407162,565.273666,564.173779,563.112142,562.093291,561.121655,560.201543,559.337131,558.532438,557.791307,557.117369,556.514013,555.984348,555.531166,555.156908,554.863625,554.652947,554.526061,554.483685,554.526061,554.652947,554.863625,555.156908,555.531166,555.984348,556.514013,557.117369,557.791307,558.532438,559.337131,560.201543,561.121655,562.093291,563.112142,564.173779,565.273666,566.407162,567.569526,568.755912,569.961363,571.180812,572.409069,573.64082,574.870622,576.092909,577.30199,578.492066,579.657243,580.791558,581.889008,582.943589,583.949338,584.900389,585.791022,586.615729,587.369271,588.046748,588.643656,589.155954,589.580112,589.913171,590.15278,590.297235,590.345502
595.157623,595.104767,594.946607,594.684362,594.32004,593.856402,593.296917,592.645703,591.907432,591.087373,590.191141,589.224731,588.194415,587.106661,585.968065,584.785281,583.564965,582.313723,581.038073,579.744408,578.438972,577.127847,575.816943,574.511992,573.218556,571.942029,570.687648,569.460502,568.265543,567.107593,565.991352,564.921398,563.902186,562.938043,562.033151,561.191532,560.417024,559.713253,559.0836,558.531165,558.058732,557.668735,557.363217,557.143804,557.011679,556.967556,557.011679,557.143804,557.363217,557.668735,558.058732,558.531165,559.0836,559.713253,560.417024,561.191532,562.033151,562.938043,563.902186,564.921398,565.991352,567.107593,568.265543,569.460502,570.687648,571.942029,573.218556,574.511992,575.816943,577.127847,578.438972,579.744408,581.038073,582.313723,583.564965,584.785281,585.968065,587.106661,588.194415,589.224731,590.191141,591.087373,591.907432,592.645703,593.296917,593.856402,594.32004,594.684362,594.946607,595.104767,595.157623
599.956835,599.899409,599.727599,599.44281,599.04735,598.544391,597.937907,597.232605,596.43384,595.54753,594.580056,593.538172,592.428909,591.259454,590.037183,588.769413,587.463449,586.1265,584.765634,583.38774,581.999509,580.607412,579.217696,577.836387,576.46929,575.122004,573.799931,572.508295,571.252151,570.036402,568.865806,567.744981,566.678411,565.670438,564.725251,563.846874,563.039142,562.305673,561.649841,561.074738,560.583141,560.177475,559.859777,559.631668,559.494326,559.448465,559.494326,559.631668,559.859777,560.177475,560.583141,561.074738,561.649841,562.305673,563.039142,563.846874,564.725251,565.670438,566.678411,567.744981,568.865806,570.036402,571.252151,572.508295,573.799931,575.122004,576.46929,577.836387,579.217696,580.607412,581.999509,583.38774,584.765634,586.1265,587.463449,588.769413,590.037183,591.259454,592.428909,593.538172,594.580056,595.54753,596.43384,597.232605,597.937907,598.544391,599.04735,599.44281,599.727599,599.899409,599.956835
604.719131,604.657174,604.471835,604.1647,603.738377,603.196443,602.543374,601.784459,600.925704,599.973724,598.935636,597.818944,596.631428,595.381048,594.07584,592.723835,591.332954,589.91106,588.465737,587.004371,585.534089,584.06175,582.593939,581.136967,579.696882,578.279486,576.890345,575.534814,574.218052,572.94504,571.720593,570.549371,569.435884,568.384489,567.399383,566.484589,565.64394,564.881049,564.199281,563.60172,563.091136,562.669945,562.340179,562.103453,561.960943,561.91336,561.960943,562.103453,562.340179,562.669945,563.091136,563.60172,564.199281,564.881049,565.64394,566.484589,567.399383,568.384489,569.435884,570.549371,571.720593,572.94504,574.218052,575.534814,576.890345,578.279486,579.696882,581.136967,582.593939,584.06175,585.534089,587.004371,588.465737,589.91106,591.332954,592.723835,594.07584,595.381048,596.631428,597.818944,598.935636,599.973724,600.925704,601.784459,602.543374,603.196443,603.738377,604.1647,604.471835,604.657174,604.719131
609.420336,609.353911,609.155229,608.826057,608.369296,607.788924,607.089911,606.278121,605.360201,604.343456,603.235724,602.04525,600.780558,599.450338,598.063336,596.628256,595.153686,593.648019,592.11938,590.575698,589.024506,587.473044,585.928228,584.396652,582.884605,581.398084,579.94282,578.524297,577.147775,575.818312,574.540779,573.319876,572.160138,571.065937,570.041478,569.090786,568.217687,567.425791,566.718454,566.098753,565.569449,565.132952,564.791288,564.546068,564.398462,564.34918,564.398462,564.546068,564.791288,565.132952,565.569449,566.098753,566.718454,567.425791,568.217687,569.090786,570.041478,571.065937,572.160138,573.319876,574.540779,575.818312,577.147775,578.524297,579.94282,581.398084,582.884605,584.396652,585.928228,587.473044,589.024506,590.575698,592.11938,593.648019,595.153686,596.628256,598.063336,599.450338,600.780558,602.04525,603.235724,604.343456,605.360201,606.278121,607.089911,607.788924,608.369296,608.826057,609.155229,609.353911,609.420336
614.03628,613.965472,613.7537,613.402909,612.916288,612.298206,611.55412,610.690457,609.714491,608.634205,607.458146,606.195285,604.854876,603.446325,601.979074,600.462492,598.905788,597.317937,595.70762,594.083185,592.45262,590.823514,589.203162,587.598408,586.015776,584.461457,582.94134,581.461036,580.025905,578.641077,577.311482,576.041856,574.83676,573.700581,572.637529,571.651629,570.746708,569.926365,569.193952,568.552537,568.004874,567.553365,567.200032,566.94648,566.793876,566.742929,566.793876,566.94648,567.200032,567.553365,568.004874,568.552537,569.193952,569.926365,570.746708,571.651629,572.637529,573.700581,574.83676,576.041856,577.311482,578.641077,580.025905,581.461036,582.94134,584.461457,586.015776,587.598408,589.203162,590.823514,592.45262,594.083185,595.70762,597.317937,598.905788,600.462492,601.979074,603.446325,604.854876,606.195285,607.458146,608.634205,609.714491,610.690457,611.55412,612.298206,612.916288,613.402909,613.7537,613.965472,614.03628
618.542935,618.467851,618.24331,617.871427,617.355675,616.700805,615.912745,614.998473,613.965875,612.823596,611.580873,610.247385,608.833099,607.348122,605.802573,604.206471,602.569633,600.901598,599.211564,597.508346,595.800347,594.095548,592.401506,590.725338,589.073851,587.453397,585.870021,584.329456,582.837157,581.39833,580.017955,578.700808,577.451473,576.27435,575.173657,574.153419,573.217458,572.36937,571.612498,570.949904,570.384333,569.918182,569.553466,569.291787,569.134308,569.081736,569.134308,569.291787,569.553466,569.918182,570.384333,570.949904,571.612498,572.36937,573.217458,574.153419,575.173657,576.27435,577.451473,578.700808,580.017955,581.39833,582.837157,584.329456,585.870021,587.453397,589.073851,590.725338,592.401506,594.095548,595.800347,597.508346,599.211564,600.901598,602.569633,604.206471,605.802573,607.348122,608.833099,610.247385,611.580873,612.823596,613.965875,614.998473,615.912745,616.700805,617.355675,617.871427,618.24331,618.467851,618.542935
622.916569,622.837338,622.600413,622.208076,621.664072,620.973524,620.142816,619.17946,618.091937,616.88953,615.582148,614.180159,612.694217,611.13511,609.513617,607.840384,606.12582,604.380012,602.612659,600.833029,599.049928,597.271691,595.506183,593.760811,592.042518,590.35793,588.713209,587.114207,585.566473,584.075283,582.64567,581.282443,579.990211,578.773387,577.636195,576.582661,575.616603,574.741611,573.961022,573.277889,572.694953,572.214604,571.83885,571.569289,571.407083,571.352936,571.407083,571.569289,571.83885,572.214604,572.694953,573.277889,573.961022,574.741611,575.616603,576.582661,577.636195,578.773387,579.990211,581.282443,582.64567,584.075283,585.566473,587.114207,588.713209,590.35793,592.042518,593.760811,595.506183,597.271691,599.049928,600.833029,602.612659,604.380012,606.12582,607.840384,609.513617,611.13511,612.694217,614.180159,615.582148,616.88953,618.091937,619.17946,620.142816,620.973524,621.664072,622.208076,622.600413,622.837338,622.916569
627.133893,627.050666,626.801808,626.389761,625.818533,625.093602,624.221796,623.211138,622.070683,620.810328,619.440631,617.972622,616.417619,614.787066,613.092377,611.344804,609.555327,607.73456,605.892687,604.039412,602.183929,600.334917,598.500535,596.688444,594.90583,593.159436,591.455569,589.800256,588.199105,586.65746,585.1804,583.772773,582.439207,581.184129,580.011768,578.92615,577.931091,577.030175,576.226732,575.523809,574.92414,574.430107,574.043717,573.766562,573.5998,573.544134,573.5998,573.766562,574.043717,574.430107,574.92414,575.523809,576.226732,577.030175,577.931091,578.92615,580.011768,581.184129,582.439207,583.772773,585.1804,586.65746,588.199105,589.800256,591.455569,593.159436,594.90583,596.688444,598.500535,600.334917,602.183929,604.039412,605.892687,607.73456,609.555327,611.344804,613.092377,614.787066,616.417619,617.972622,619.440631,620.810328,622.070683,623.211138,624.221796,625.093602,625.818533,626.389761,626.801808,627.050666,627.133893
631.172182,631.085132,630.824855,630.393947,629.796666,629.038833,628.127696,627.071801,625.880686,624.564871,623.135532,621.604333,619.983228,618.28429,616.51954,614.700811,612.839628,610.947113,609.033911,607.110145,605.185383,603.268628,601.368325,599.492377,597.648175,595.84263,594.082215,592.37301,590.720709,589.130776,587.608312,586.158194,584.785073,583.493387,582.28737,581.171049,580.148237,579.222511,578.397196,577.675334,577.05965,576.552523,576.155952,575.871528,575.700406,575.643287,575.700406,575.871528,576.155952,576.552523,577.05965,577.675334,578.397196,579.222511,580.148237,581.171049,582.28737,583.493387,584.785073,586.158194,587.608312,589.130776,590.720709,592.37301,594.082215,595.84263,597.648175,599.492377,601.368325,603.268628,605.185383,607.110145,609.033911,610.947113,612.839628,614.700811,616.51954,618.28429,619.983228,621.604333,623.135532,624.564871,625.880686,627.071801,628.127696,629.038833,629.796666,630.393947,630.824855,631.085132,631.172182
635.009568,634.918886,634.647764,634.198944,633.576921,632.787839,631.839348,630.740428,629.501198,628.132709,626.646751,625.05553,623.371637,621.60774,619.776438,617.890117,615.960819,614.000148,612.019189,610.028463,608.03789,606.056787,604.093867,602.157263,600.254561,598.392832,596.57868,594.818289,593.117461,591.481637,589.916049,588.425575,587.014885,585.688431,584.450449,583.304967,582.255795,581.306505,580.460417,579.720566,579.089671,578.570106,578.163867,577.872539,577.697275,577.638775,577.697275,577.872539,578.163867,578.570106,579.089671,579.720566,580.460417,581.306505,582.255795,583.304967,584.450449,585.688431,587.014885,588.425575,589.916049,591.481637,593.117461,594.818289,596.57868,598.392832,600.254561,602.157263,604.093867,606.056787,608.03789,610.028463,612.019189,614.000148,615.960819,617.890117,619.776438,621.60774,623.371637,625.05553,626.646751,628.132709,629.501198,630.740428,631.839348,632.787839,633.576921,634.198944,634.647764,634.918886,635.009568
638.624986,638.530886,638.249553,637.783865,637.138544,636.320037,635.33637,634.196962,632.912421,631.494323,629.954984,628.307237,626.56424,624.739161,622.845177,620.895191,618.901737,616.87687,614.832092,612.778296,610.725738,608.684026,606.662129,604.668396,602.710596,600.795952,598.931191,597.122592,595.376036,593.697049,592.090818,590.562338,589.116268,587.75707,586.488984,585.31604,584.242043,583.270562,582.40491,581.648116,581.002896,580.471617,580.05627,579.75844,579.579275,579.519476,579.579275,579.75844,580.05627,580.471617,581.002896,581.648116,582.40491,583.270562,584.242043,585.31604,586.488984,587.75707,589.116268,590.562338,592.090818,593.697049,595.376036,597.122592,598.931191,600.795952,602.710596,604.668396,606.662129,608.684026,610.725738,612.778296,614.832092,616.87687,618.901737,620.895191,622.845177,624.739161,626.56424,628.307237,629.954984,631.494323,632.912421,634.196962,635.33637,636.320037,637.138544,637.783865,638.249553,638.530886,638.624986
641.998461,641.901172,641.610316,641.128899,640.46185,639.615901,638.599428,637.422259,636.095457,634.631089,633.041988,631.341513,629.543326,627.66121,625.708754,623.69938,621.646078,619.561326,617.457013,615.344382,613.234,611.13575,609.058836,607.011813,605.002616,603.038612,601.126642,599.273076,597.483866,595.764592,594.120507,592.556576,591.077476,589.687735,588.391571,587.193011,586.095858,585.103677,584.219776,583.447179,582.788595,582.246389,581.822547,581.518651,581.335848,581.274836,581.335848,581.518651,581.822547,582.246389,582.788595,583.447179,584.219776,585.103677,586.095858,587.193011,588.391571,589.687735,591.077476,592.556576,594.120507,595.764592,597.483866,599.273076,601.126642,603.038612,605.002616,607.011813,609.058836,611.13575,613.234,615.344382,617.457013,619.561326,621.646078,623.69938,625.708754,627.66121,629.543326,631.341513,633.041988,634.631089,636.095457,637.422259,638.599428,639.615901,640.46185,641.128899,641.610316,641.901172,641.998461
645.111211,645.010981,644.711343,644.21542,643.528333,642.657075,641.610346,640.398349,639.032568,637.525523,635.890521,634.141409,632.29234,630.357549,628.351187,626.287028,624.178514,622.038517,619.879281,617.712373,615.548648,613.39824,611.270572,609.174387,607.117777,605.108238,603.152719,601.257672,599.429116,597.672679,595.993649,594.397017,592.887503,591.46956,590.147494,588.925304,587.80679,586.795514,585.894779,585.107603,584.436692,583.884405,583.452727,583.143235,582.957075,582.894944,582.957075,583.143235,583.452727,583.884405,584.436692,585.107603,585.894779,586.795514,587.80679,588.925304,590.147494,591.46956,592.887503,594.397017,595.993649,597.672679,599.429116,601.257672,603.152719,605.108238,607.117777,609.174387,611.270572,613.39824,615.548648,617.712373,619.879281,622.038517,624.178514,626.287028,628.351187,630.357549,632.29234,634.141409,635.890521,637.525523,639.032568,640.398349,641.610346,642.657075,643.528333,644.21542,644.711343,645.010981,645.111211
647.94579,647.842884,647.535252,647.026126,646.320801,645.426506,644.352237,643.108538,641.707275,640.161379,638.484592,636.691204,634.795812,632.813092,630.757591,628.643555,626.484806,624.294509,622.085267,619.868941,617.656647,615.45875,613.284872,611.143926,609.044148,606.993153,604.997984,603.065172,601.200793,599.41052,597.699677,596.073272,594.536044,593.092479,591.746802,590.503099,589.365138,588.336478,587.420415,586.619966,585.937831,585.376367,584.937553,584.622966,584.43375,584.370601,584.43375,584.622966,584.937553,585.376367,585.937831,586.619966,587.420415,588.336478,589.365138,590.503099,591.746802,593.092479,594.536044,596.073272,597.699677,599.41052,601.200793,603.065172,604.997984,606.993153,609.044148,611.143926,613.284872,615.45875,617.656647,619.868941,622.085267,624.294509,626.484806,628.643555,630.757591,632.813092,634.795812,636.691204,638.484592,640.161379,641.707275,643.108538,644.352237,645.426506,646.320801,647.026126,647.535252,647.842884,647.94579
650.486216,650.380912,650.06612,649.545166,648.823502,647.908571,646.809629,645.537529,644.104477,642.523774,640.809549,638.97649,637.039592,635.013927,632.914423,630.755692,628.551902,626.316532,624.062481,621.801871,619.546055,617.305602,615.090316,612.90926,610.7708,608.682655,606.651957,604.685304,602.788826,600.968235,599.228884,597.575803,596.013741,594.547192,593.180413,591.917403,590.762016,589.717777,588.787981,587.975638,587.283445,586.713756,586.268548,585.949396,585.757441,585.693379,585.757441,585.949396,586.268548,586.713756,587.283445,587.975638,588.787981,589.717777,590.762016,591.917403,593.180413,594.547192,596.013741,597.575803,599.228884,600.968235,602.788826,604.685304,606.651957,608.682655,610.7708,612.90926,615.090316,617.305602,619.546055,621.801871,624.062481,626.316532,628.551902,630.755692,632.914423,635.013927,637.039592,638.97649,640.809549,642.523774,644.104477,645.537529,646.809629,647.908571,648.823502,649.545166,650.06612,650.380912,650.486216
652.718088,652.610679,652.289599,651.758258,651.022246,650.089192,648.968582,647.671538,646.210568,644.599295,642.852188,640.984284,639.01093,636.947543,634.809388,632.611397,630.368008,628.093079,625.799665,623.500155,621.206107,618.928272,616.676611,614.460321,612.287881,610.167103,608.105195,606.108816,604.184141,602.336919,600.572526,598.896012,597.312135,595.825398,594.440058,593.160143,591.989418,590.931495,589.989634,589.166843,588.465815,587.888901,587.438077,587.114913,586.920553,586.855688,586.920553,587.114913,587.438077,587.888901,588.465815,589.166843,589.989634,590.931495,591.989418,593.160143,594.440058,595.825398,597.312135,598.896012,600.572526,602.336919,604.184141,606.108816,608.105195,610.167103,612.287881,614.460321,616.676611,618.928272,621.206107,623.500155,625.799665,628.093079,630.368008,632.611397,634.809388,636.947543,639.01093,640.984284,642.852188,644.599295,646.210568,647.671538,648.968582,650.089192,651.022246,651.758258,652.289599,652.610679,652.718088
654.628697,654.519487,654.193026,653.652797,652.904506,651.955943,650.81679,649.4984,648.013537,646.376101,644.600852,642.703126,640.69857,638.602896,636.431658,634.200063,631.922807,629.613958,627.286883,624.954075,622.627301,620.317468,618.034671,615.788221,613.586695,611.437985,609.349362,607.327538,605.378728,603.508711,601.722884,600.026311,598.423763,596.919744,595.518517,594.224108,593.04031,591.970643,591.018455,590.18672,589.47813,588.895031,588.439399,588.112803,587.916382,587.850832,587.916382,588.112803,588.439399,588.895031,589.47813,590.18672,591.018455,591.970643,593.04031,594.224108,595.518517,596.919744,598.423763,600.026311,601.722884,603.508711,605.378728,607.327538,609.349362,611.437985,613.586695,615.788221,618.034671,620.317468,622.627301,624.954075,627.286883,629.613958,631.922807,634.200063,636.431658,638.602896,640.69857,642.703126,644.600852,646.376101,648.013537,649.4984,650.81679,651.955943,652.904506,653.652797,654.193026,654.519487,654.628697
656.20712,656.096422,655.765518,655.217948,654.459517,653.498145,652.343678,651.007658,649.50306,647.844016,646.045522,644.123163,642.092834,639.970491,637.771926,635.512572,633.207341,630.870496,628.51559,626.155277,623.801469,621.465203,619.156684,616.885321,614.659767,612.487983,610.377293,608.33445,606.365702,604.476854,602.673322,600.96018,599.342208,597.823914,596.409562,595.10318,593.908558,592.829244,591.868496,591.029373,590.314535,589.726328,589.266723,588.937291,588.739169,588.673051,588.739169,588.937291,589.266723,589.726328,590.314535,591.029373,591.868496,592.829244,593.908558,595.10318,596.409562,597.823914,599.342208,600.96018,602.673322,604.476854,606.365702,608.33445,610.377293,612.487983,614.659767,616.885321,619.156684,621.465203,623.801469,626.155277,628.51559,630.870496,633.207341,635.512572,637.771926,639.970491,642.092834,644.123163,646.045522,647.844016,649.50306,651.007658,652.343678,653.498145,654.459517,655.217948,655.765518,656.096422,656.20712
657.444305,657.332441,656.998054,656.444733,655.678356,654.706946,653.540479,652.190643,650.670581,648.994602,647.177892,645.236229,643.185701,641.042457,638.822475,636.541366,634.214209,631.855423,629.478672,627.096832,624.721837,622.364853,620.036176,617.745285,615.500901,613.311032,611.183045,609.123728,607.139355,605.235748,603.418339,601.692211,600.06215,598.532668,597.10803,595.792263,594.589158,593.502261,592.534855,591.689912,590.970177,590.377966,589.915249,589.583593,589.384138,589.317576,589.384138,589.583593,589.915249,590.377966,590.970177,591.689912,592.534855,593.502261,594.589158,595.792263,597.10803,598.532668,600.06215,601.692211,603.418339,605.235748,607.139355,609.123728,611.183045,613.311032,615.500901,617.745285,620.036176,622.364853,624.721837,627.096832,629.478672,631.855423,634.214209,636.541366,638.822475,641.042457,643.185701,645.236229,647.177892,648.994602,650.670581,652.190643,653.540479,654.706946,655.678356,656.444733,656.998054,657.332441,657.444305
658.333137,658.220435,657.883548,657.326095,656.55401,655.575391,654.400303,653.040544,651.509373,649.82123,647.991435,646.035904,643.970867,641.812608,639.577241,637.280503,634.937595,632.563047,630.170625,627.773298,625.383081,623.011215,620.668055,618.363136,616.105223,613.902362,611.76195,609.690798,607.695199,605.78099,603.953611,602.218155,600.579409,599.041889,597.609862,596.287354,595.078154,593.985808,593.013599,592.164525,591.441243,590.846155,590.381201,590.047949,589.847536,589.780654,589.847536,590.047949,590.381201,590.846155,591.441243,592.164525,593.013599,593.985808,595.078154,596.287354,597.609862,599.041889,600.579409,602.218155,603.953611,605.78099,607.695199,609.690798,611.76195,613.902362,616.105223,618.363136,620.668055,623.011215,625.383081,627.773298,630.170625,632.563047,634.937595,637.280503,639.577241,641.812608,643.970867,646.035904,647.991435,649.82123,651.509373,653.040544,654.400303,655.575391,656.55401,657.326095,657.883548,658.220435,658.333137
658.86853,658.755324,658.416896,657.856955,657.081433,656.098471,654.918192,653.552456,652.014596,650.319126,648.481451,646.517568,644.443791,642.27649,640.031856,637.725706,635.373311,632.989269,630.587409,628.180755,625.781369,623.400539,621.048656,618.735289,616.469227,614.258541,612.110645,610.032365,608.030005,606.10941,604.276027,602.534951,600.890975,599.348614,597.912136,596.585568,595.372698,594.27707,593.301968,592.450388,591.724987,591.128167,590.661866,590.327651,590.126661,590.059587,590.126661,590.327651,590.661866,591.128167,591.724987,592.450388,593.301968,594.27707,595.372698,596.585568,597.912136,599.348614,600.890975,602.534951,604.276027,606.10941,608.030005,610.032365,612.110645,614.258541,616.469227,618.735289,621.048656,623.400539,625.781369,628.180755,630.587409,632.989269,635.373311,637.725706,640.031856,642.27649,644.443791,646.517568,648.481451,650.319126,652.014596,653.552456,654.918192,656.098471,657.081433,657.856955,658.416896,658.755324,658.86853
