579.297974,579.296858,579.293488,579.287806,579.279715,579.269077,579.255715,579.239414,579.21992,579.196938,579.170137,579.139144,579.103551,579.06291,579.016736,578.964506,578.905663,578.839612,578.765726,578.683344,578.591775,578.490298,578.378165,578.254607,578.11883,577.970026,577.807372,577.630039,577.437191,577.227999,577.001641,576.757312,576.494231,576.211648,575.908857,575.585202,575.240084,574.872981,574.483446,574.071128,573.635777,573.177254,572.695541,572.190752,571.663137,571.113089,570.568124,570.05745,569.583804,569.149496,568.756371,568.405791,568.098604,567.835139,567.61519,567.438016,567.302352,567.206425,567.147975,567.124297,567.132283,567.168478,567.22914,567.310315,567.40791,567.517776,567.635793,567.757954,567.880448,567.999743,568.112655,568.216416,568.308732,568.38782,568.452444,568.501925,568.536142,568.555515,568.560969,568.553888,568.53605,568.509551,568.476714,568.439998,568.401895,568.364825,568.331038,568.302524,568.280922,568.267456,568.262882
578.294976,578.294278,578.292168,578.288587,578.28344,578.276596,578.267883,578.257092,578.243978,578.228256,578.209604,578.187662,578.162034,578.132287,578.097949,578.058515,578.013444,577.962158,577.904049,577.838476,577.764765,577.682217,577.590105,577.487676,577.374159,577.248764,577.110688,576.959118,576.793237,576.612229,576.415285,576.201611,575.970434,575.72101,575.45263,575.164637,574.856424,574.527454,574.177262,573.805471,573.411798,572.996063,572.558204,572.098275,571.616464,571.113089,570.521614,569.961215,569.434988,568.945615,568.495332,568.085901,567.718582,567.394112,567.1127,566.874011,566.67718,566.520815,566.403025,566.321449,566.273299,566.255406,566.264287,566.296209,566.347264,566.413449,566.490752,566.575232,566.663111,566.750847,566.835216,566.913377,566.98293,567.041966,567.089097,567.123476,567.144799,567.153295,567.149691,567.135173,567.11132,567.080037,567.043465,567.003891,566.963649,566.925019,566.890129,566.860865,566.838785,566.825057,566.820399
577.247549,577.24729,577.246495,577.245109,577.24304,577.24016,577.236304,577.231272,577.224825,577.216689,577.206553,577.194069,577.178854,577.16049,577.138521,577.112458,577.081776,577.045919,577.004296,576.956285,576.901235,576.838464,576.767268,576.686915,576.596654,576.495716,576.383316,576.25866,576.120949,575.969381,575.803162,575.621508,575.423653,575.208858,574.976415,574.725662,574.455985,574.166831,573.857715,573.528232,573.178065,572.806993,572.414901,572.001787,571.567769,571.113091,570.477516,569.869547,569.29262,568.749784,568.24366,567.776404,567.349683,566.964649,566.621925,566.321589,566.063182,565.845706,565.667649,565.527008,565.42133,565.347754,565.303071,565.283792,565.286213,565.306501,565.340772,565.385179,565.435994,565.489691,565.543026,565.593104,565.637444,565.674025,565.701326,565.718347,565.724617,565.720184,565.70559,565.681831,565.650297,565.612708,565.571028,565.527376,565.483932,565.442839,565.406105,565.375514,565.352545,565.338306,565.333482
576.161909,576.162105,576.162673,576.163562,576.164683,576.165913,576.167093,576.16803,576.168494,576.168222,576.166913,576.164233,576.159813,576.153249,576.144101,576.131899,576.116135,576.096272,576.071738,576.041933,576.006226,575.963958,575.914445,575.856977,575.790824,575.715238,575.629455,575.5327,575.424189,575.30314,575.16877,575.020307,574.856993,574.678092,574.4829,574.270748,574.041013,573.793126,573.526583,573.240948,572.935869,572.611081,572.266417,571.901813,571.517318,571.113092,570.436073,569.78294,569.157462,568.563044,568.00268,567.478917,566.993825,566.548971,566.14539,565.783581,565.463493,565.184533,564.945579,564.744999,564.580687,564.450108,564.350347,564.278174,564.230114,564.202523,564.191668,564.193815,564.205312,564.22267,564.242646,564.262314,564.279129,564.290978,564.296224,564.293732,564.282878,564.263542,564.236093,564.201347,564.160516,564.115139,564.067011,564.01809,563.970406,563.925966,563.886661,563.854176,563.829911,563.814918,563.809847
575.0444,575.045063,575.047035,575.050265,575.054668,575.060127,575.066489,575.073568,575.081144,575.088964,575.096738,575.104148,575.110836,575.116415,575.120462,575.122523,575.122112,575.118708,575.111763,575.100695,575.084896,575.06373,575.036533,575.002619,574.96128,574.911789,574.853402,574.785365,574.706913,574.617278,574.515692,574.401395,574.273637,574.131688,573.974843,573.802428,573.613811,573.408408,573.185691,572.945198,572.686536,572.409398,572.11356,571.798896,571.465381,571.113095,570.397512,569.701866,569.030244,568.386392,567.773667,567.195002,566.652865,566.149229,565.685549,565.262741,564.881171,564.540656,564.240471,563.979368,563.755605,563.566983,563.410899,563.284404,563.184266,563.107053,563.049205,563.007122,562.977249,562.956156,562.940624,562.927714,562.914838,562.899812,562.880902,562.856851,562.826897,562.79077,562.748677,562.701264,562.649573,562.594976,562.539102,562.483755,562.430818,562.38217,562.339585,562.304652,562.278695,562.262709,562.257311
573.901454,573.902595,573.906001,573.911624,573.919382,573.929163,573.940821,573.954177,573.969022,573.985112,574.002172,574.019893,574.037935,574.055926,574.073461,574.090103,574.105385,574.118807,574.129842,574.137929,574.142483,574.14289,574.138509,574.128678,574.11271,574.089901,574.059529,574.020858,573.973144,573.915635,573.847577,573.768223,573.676832,573.572677,573.455054,573.323286,573.176731,573.014788,572.836907,572.642595,572.431423,572.203035,571.957154,571.693588,571.412238,571.113098,570.362048,569.626772,568.911657,568.220776,567.557841,566.926156,566.328583,565.767498,565.244772,564.761738,564.319183,563.917338,563.555886,563.233971,562.950225,562.702802,562.489425,562.307441,562.153884,562.025551,561.919075,561.831012,561.757924,561.696464,561.643455,561.595968,561.551392,561.50749,561.462448,561.414908,561.363984,561.309271,561.250825,561.189138,561.125089,561.059893,560.995022,560.932129,560.872961,560.819268,560.772715,560.734796,560.706761,560.68955,560.683747
572.739558,572.741184,572.746047,572.754099,572.765264,572.779435,572.796471,572.816203,572.83843,572.86292,572.889409,572.917604,572.947178,572.977776,573.00901,573.040463,573.071686,573.102201,573.1315,573.159047,573.184279,573.206603,573.225405,573.240043,573.249856,573.25416,573.252257,573.243431,573.226956,573.202099,573.168121,573.124287,573.069864,573.004131,572.926385,572.835945,572.732158,572.614409,572.482123,572.334778,572.171906,571.993104,571.798039,571.586454,571.358171,571.113102,570.329881,569.558074,568.802349,568.067093,567.356356,566.673804,566.022681,565.405765,564.825334,564.28314,563.780392,563.31774,562.895278,562.512551,562.168577,561.861875,561.590509,561.352137,561.144076,560.963371,560.806868,560.6713,560.553366,560.449821,560.357554,560.273665,560.19554,560.120909,560.047897,559.97506,559.901409,559.826413,559.749996,559.672503,559.594668,559.517552,559.442482,559.370968,559.304625,559.245082,559.193896,559.152471,559.121984,559.103324,559.097041
571.565215,571.567331,571.573663,571.584169,571.598773,571.617374,571.639839,571.666007,571.695686,571.728656,571.764665,571.803433,571.84465,571.887976,571.933042,571.979449,572.026768,572.074542,572.122285,572.169484,572.215598,572.260059,572.302275,572.341629,572.377483,572.409177,572.436033,572.45736,572.472449,572.480585,572.481046,572.473107,572.456047,572.429149,572.391712,572.343051,572.282502,572.209435,572.123254,572.023404,571.909379,571.78073,571.637066,571.478063,571.303469,571.113105,570.301196,569.496159,568.702929,567.926185,567.170299,566.439291,565.736775,565.065919,564.429407,563.829407,563.267547,562.7449,562.261974,561.818725,561.414563,561.048384,560.718605,560.423212,560.159821,559.925742,559.718052,559.53368,559.369485,559.222342,559.089226,558.967289,558.853933,558.746874,558.644194,558.544382,558.44636,558.349491,558.253576,558.158832,558.065854,557.975564,557.889149,557.807987,557.733566,557.667398,557.61094,557.565509,557.532211,557.511884,557.50505
570.38491,570.387517,570.395325,570.408292,570.426348,570.449395,570.477309,570.509937,570.547095,570.588575,570.634139,570.68352,570.736424,570.792527,570.851478,570.912897,570.976375,571.041477,571.107739,571.17467,571.241752,571.308442,571.374171,571.438348,571.500357,571.559562,571.61531,571.666926,571.713727,571.755013,571.790079,571.818212,571.838702,571.850838,571.853919,571.847257,571.83018,571.802042,571.762222,571.710137,571.645244,571.567044,571.47509,571.368992,571.24842,571.113109,570.276159,569.441384,568.613956,567.79883,567.000687,566.22388,565.472383,564.749746,564.059052,563.402877,562.783269,562.201722,561.659165,561.155966,560.691938,560.266361,559.878018,559.525237,559.205947,558.91774,558.657943,558.423699,558.212045,558.019998,557.84464,557.683191,557.533091,557.392062,557.258162,557.12983,557.005916,556.885693,556.768855,556.655501,556.546101,556.44145,556.342605,556.250818,556.167457,556.093928,556.031587,555.98167,555.945217,555.923017,555.915562
569.205076,569.208173,569.217454,569.232877,569.254377,569.281863,569.315215,569.354288,569.398912,569.448886,569.503987,569.563961,569.62853,569.697387,569.770198,569.846603,569.926213,570.008615,570.093366,570.179999,570.268019,570.356907,570.446119,570.535088,570.623221,570.709907,570.794515,570.876394,570.954879,571.02929,571.098936,571.163122,571.221143,571.272298,571.315886,571.351216,571.377608,571.3944,571.40095,571.396645,571.380902,571.353177,571.312967,571.259815,571.193315,571.113113,570.254923,569.394067,568.535938,567.685745,566.848455,566.028741,565.230923,564.45892,563.716204,563.005757,562.33004,561.690967,561.08989,560.527593,560.004296,559.519674,559.072887,558.662615,558.287114,557.944274,557.63169,557.346735,557.086644,556.848597,556.629797,556.427559,556.239377,556.062997,555.896474,555.738214,555.587013,555.442069,555.302984,555.169754,555.042738,554.92261,554.810311,554.706976,554.613862,554.53227,554.463467,554.408609,554.368674,554.344403,554.33626
568.032062,568.035647,568.046388,568.064249,568.089168,568.121058,568.159807,568.205279,568.257312,568.315718,568.380284,568.450774,568.526922,568.60844,568.695011,568.786294,568.881921,568.9815,569.08461,569.190808,569.299621,569.410555,569.523091,569.636684,569.750769,569.864756,569.978038,570.089987,570.199956,570.307287,570.411304,570.511325,570.606657,570.696605,570.780471,570.857561,570.927187,570.988671,571.041351,571.084583,571.11775,571.14026,571.151553,571.151108,571.138442,571.113116,570.237618,569.354496,568.469336,567.587578,566.714459,565.85495,565.013703,564.194994,563.402671,562.640114,561.910193,561.215239,560.557025,559.936754,559.355058,558.812015,558.307167,557.839561,557.407791,557.010062,556.644248,556.307974,555.99869,555.713753,555.450515,555.206396,554.978969,554.766022,554.565625,554.37617,554.196415,554.0255,553.862952,553.708676,553.562931,553.426288,553.299578,553.183829,553.080195,552.989881,552.914068,552.853838,552.810109,552.78358,552.774688
566.872106,566.876171,566.888355,566.908622,566.936915,566.973153,567.017229,567.069017,567.128363,567.195091,567.269003,567.349873,567.437453,567.53147,567.631627,567.737601,567.849044,567.965585,568.086826,568.212345,568.341695,568.474405,568.60998,568.747901,568.887624,569.028587,569.170203,569.311867,569.452955,569.592824,569.730819,569.866268,569.998492,570.126802,570.250502,570.368897,570.481291,570.586992,570.685317,570.775596,570.857172,570.929409,570.991694,571.04344,571.08409,571.113119,570.224359,569.322919,568.414553,567.504908,566.599468,565.703484,564.821921,563.959395,563.120122,562.307868,561.525904,560.776974,560.063271,559.386416,558.747458,558.146879,557.584617,557.06009,556.572246,556.119614,555.700367,555.312395,554.953379,554.620875,554.312397,554.025496,553.757837,553.507274,553.271905,553.050131,552.840687,552.642671,552.455551,552.279157,552.113661,551.959541,551.817531,551.688561,551.573691,551.474037,551.390701,551.324694,551.27688,551.247917,551.238216
565.7313,565.735837,565.749436,565.772066,565.803671,565.844176,565.893482,565.951469,566.017995,566.092894,566.17598,566.267041,566.365846,566.472136,566.585632,566.706032,566.833006,566.966205,567.105252,567.249749,567.399272,567.553373,567.711582,567.873403,568.038319,568.205789,568.375251,568.546121,568.717795,568.889651,569.06105,569.231335,569.399837,569.565875,569.728757,569.887785,570.042256,570.191467,570.334714,570.471299,570.600531,570.721729,570.834227,570.937375,571.030543,571.113122,570.215239,569.299546,568.371937,567.438241,566.504162,565.575214,564.656652,563.75342,562.870083,562.010782,561.179182,560.378433,559.611143,558.879352,558.184526,557.527557,556.908781,556.327999,555.784523,555.277218,554.804568,554.364744,553.955676,553.575136,553.220819,552.890421,552.581723,552.292658,552.021378,551.766303,551.526168,551.300045,551.087356,550.887871,550.701692,550.529214,550.371085,550.228149,550.101379,549.991811,549.900472,549.828311,549.77614,549.744578,549.734013
564.615569,564.620566,564.635547,564.660482,564.695321,564.739991,564.794402,564.858441,564.931976,565.014852,565.106894,565.207905,565.317667,565.435941,565.562462,565.696948,565.839089,565.988555,566.144993,566.308025,566.477252,566.652249,566.832569,567.017742,567.207272,567.400644,567.597318,567.796731,567.998303,568.201428,568.405485,568.609831,568.813809,569.016746,569.217953,569.416731,569.612372,569.804159,569.99137,570.17328,570.349165,570.518301,570.679972,570.833464,570.978079,571.113124,570.210333,569.284549,568.341778,567.388005,566.42913,565.470902,564.518851,563.578225,562.653926,561.750456,560.871861,560.021692,559.202963,558.418133,557.669084,556.95712,556.28298,555.646857,555.048431,554.48692,553.961129,553.469525,553.010302,552.581464,552.180903,551.806483,551.456115,551.127833,550.819855,550.530645,550.258951,550.003836,549.764694,549.54125,549.333546,549.141911,548.966918,548.809332,548.670052,548.55004,548.450256,548.371591,548.31481,548.280496,548.269016
563.530643,563.536086,563.552409,563.579582,563.617558,563.666271,563.725636,563.795549,563.875886,563.966503,564.067239,564.177908,564.298307,564.428213,564.567379,564.71554,564.872406,565.037667,565.210991,565.392023,565.580384,565.775675,565.977472,566.185326,566.398769,566.617305,566.840418,567.067569,567.298195,567.531712,567.767513,568.004972,568.243442,568.482257,568.720736,568.958176,569.193865,569.427075,569.657064,569.883085,570.104379,570.320184,570.52973,570.73225,570.926971,571.113125,570.209694,569.27806,568.324309,567.354553,566.374864,565.391201,564.409344,563.434827,562.47287,561.52832,560.605594,559.708631,558.840849,558.005117,557.20373,556.43841,555.710299,555.019988,554.367534,553.752515,553.174072,552.63098,552.121711,551.644517,551.197507,550.778725,550.386234,550.018183,549.67288,549.348845,549.044859,548.759992,548.493627,548.245458,548.015482,547.803973,547.611443,547.438589,547.286244,547.155304,547.04667,546.96118,546.899556,546.862349,546.849908
562.482034,562.487909,562.505525,562.534856,562.575859,562.628472,562.692616,562.768196,562.855095,562.953182,563.062304,563.182291,563.312954,563.454083,563.605451,563.766807,563.937883,564.118388,564.308009,564.506414,564.713247,564.928129,565.150659,565.380413,565.616944,565.859781,566.108429,566.36237,566.621061,566.883937,567.150408,567.419863,567.691666,567.965159,568.239665,568.514483,568.788894,569.06216,569.333524,569.602214,569.86744,570.128401,570.384282,570.634255,570.877484,571.113125,570.213356,569.280168,568.319699,567.338159,566.34176,565.336646,564.328825,563.324092,562.327969,561.345629,560.381846,559.440935,558.526707,557.642437,556.790834,555.974029,555.193576,554.450461,553.745132,553.077532,552.447148,551.853075,551.294079,550.768675,550.275202,549.811904,549.377011,548.968808,548.585706,548.226303,547.889427,547.574174,547.279929,547.006373,546.753473,546.521458,546.310792,546.122117,545.956206,545.813902,545.69605,545.603444,545.536765,545.496538,545.483091
561.475018,561.481306,561.500162,561.531562,561.575466,561.631817,561.700542,561.781553,561.874743,561.979989,562.097151,562.226071,562.366573,562.518463,562.681529,562.855538,563.04024,563.235362,563.440613,563.655679,563.880227,564.1139,564.356319,564.607083,564.865766,565.131919,565.405069,565.68472,565.970347,566.261404,566.557319,566.857492,567.161301,567.468096,567.777204,568.087925,568.399537,568.71129,569.022414,569.332113,569.639569,569.943944,570.244377,570.539987,570.829876,571.113125,570.221332,569.290924,568.32806,567.339014,566.330113,565.307657,564.277854,563.24674,562.220113,561.203458,560.201886,559.220077,558.262225,557.332002,556.432524,555.566332,554.735389,553.941084,553.184256,552.465221,551.783824,551.13949,550.531292,549.958021,549.418263,548.910478,548.433078,547.984502,547.563284,547.168112,546.797884,546.451735,546.12907,545.82957,545.553185,545.300118,545.070793,544.865808,544.685889,544.53183,544.404432,544.304447,544.232524,544.18916,544.17467
560.51461,560.521292,560.541328,560.574697,560.621363,560.681272,560.754359,560.84054,560.939718,561.05178,561.176597,561.314022,561.463892,561.626028,561.800233,561.986291,562.183968,562.393011,562.613147,562.844084,563.085506,563.33708,563.598446,563.869226,564.149015,564.437387,564.733888,565.038041,565.349344,565.667265,565.991249,566.320712,566.655041,566.993596,567.335708,567.680679,568.027782,568.37626,568.725327,569.074167,569.421937,569.767761,570.110737,570.449934,570.784392,571.113124,570.233612,569.310336,568.349439,567.357231,566.340119,565.304534,564.256855,563.203335,562.150023,561.102695,560.066785,559.04732,558.048866,557.075481,556.130681,555.217416,554.338054,553.494389,552.687653,551.918546,551.187274,550.493606,549.836932,549.216332,548.630654,548.078589,547.558749,547.069743,546.610242,546.179048,545.775138,545.397707,545.046195,544.720297,544.419964,544.145383,543.896951,543.675235,543.480922,543.314766,543.177532,543.069937,542.992599,542.945996,542.930428
559.605552,559.612604,559.633756,559.668986,559.71826,559.781532,559.858739,559.949806,560.054643,560.173146,560.305195,560.450656,560.60938,560.781199,560.965931,561.163377,561.373318,561.59552,561.829727,562.075665,562.333041,562.601539,562.880821,563.170528,563.470277,563.779661,564.098248,564.42558,564.761171,565.104509,565.455052,565.812231,566.175445,566.544061,566.917415,567.294812,567.67552,568.058775,568.443779,568.829697,569.215659,569.600757,569.98405,570.364559,570.741266,571.113122,570.250169,569.33837,568.383822,567.392837,566.371873,565.327457,564.266114,563.194283,562.118245,561.044043,559.977413,558.923711,557.887863,556.874302,555.886936,554.929114,554.003612,553.112625,552.257784,551.440173,550.66037,549.918495,549.214265,548.547064,547.916015,547.320055,546.75801,546.228676,545.73088,545.263549,544.825761,544.416786,544.036113,543.683471,543.35882,543.062348,542.794437,542.555633,542.346597,542.168051,542.020729,541.905322,541.822423,541.772491,541.755814
558.752289,558.75969,558.781887,558.81886,558.870579,558.937001,559.018069,559.113714,559.223854,559.348392,559.48722,559.640213,559.807233,559.988127,560.182726,560.390845,560.612283,560.846819,561.094216,561.354219,561.626552,561.910917,562.206998,562.514454,562.832922,563.162013,563.501316,563.850389,564.208765,564.575949,564.951414,565.334602,565.724923,566.121754,566.524436,566.932274,567.344535,567.760449,568.179203,568.599948,569.021788,569.443787,569.864966,570.2843,570.700722,571.113119,570.270952,569.374951,568.431134,567.44578,566.425365,565.376484,564.305774,563.219835,562.125152,561.028012,559.934429,558.850076,557.780215,556.729646,555.702657,554.702992,553.733825,552.797755,551.896809,551.032463,550.205671,549.41691,548.666236,547.953348,547.277656,546.638356,546.034507,545.465104,544.929148,544.425708,543.953978,543.513318,543.103285,542.723652,542.374408,542.055753,541.768067,541.511887,541.287854,541.096672,540.939052,540.815661,540.727075,540.673736,540.655925
557.958965,557.966689,557.989856,558.028447,558.082436,558.151782,558.236434,558.336329,558.451391,558.581532,558.726652,558.886637,559.06136,559.25068,559.45444,559.67247,559.904581,560.150571,560.410218,560.683282,560.969506,561.26861,561.580294,561.904237,562.240094,562.587495,562.946045,563.315321,563.694872,564.084217,564.482844,564.890209,565.305731,565.728794,566.158745,566.594891,567.036498,567.482789,567.932941,568.386087,568.841312,569.297653,569.754094,570.209572,570.662968,571.113116,570.295891,569.419963,568.491236,567.515924,566.500485,565.45155,564.375839,563.280083,562.17094,561.054918,559.938287,558.827013,557.726682,556.642443,555.578952,554.540337,553.530169,552.551444,551.606588,550.697467,549.825416,548.991278,548.195457,547.437974,546.718541,546.036627,545.391536,544.782478,544.208643,543.669259,543.163652,542.691288,542.251807,541.845041,541.471023,541.129976,540.822294,540.548514,540.309271,540.105255,539.937164,539.805649,539.71127,539.654462,539.635494
557.229401,557.237422,557.261479,557.301556,557.357629,557.42966,557.517603,557.6214,557.740982,557.876269,558.027167,558.193574,558.375371,558.572429,558.784603,559.011735,559.253651,559.510162,559.781061,560.066124,560.365109,560.677754,561.003775,561.342868,561.694704,562.058931,562.43517,562.823014,563.222028,563.631746,564.051668,564.481261,564.919955,565.367142,565.822173,566.284357,566.752958,567.227195,567.706236,568.189199,568.67515,569.163099,569.652002,570.140755,570.628199,571.113113,570.324895,569.473249,568.563929,567.60305,566.597021,565.552471,564.476173,563.374956,562.255627,561.124882,559.989228,558.854899,557.727785,556.613366,555.516658,554.44216,553.39383,552.375059,551.388667,550.436914,549.521518,548.643694,547.804199,547.00339,546.241288,545.517649,544.832034,544.183887,543.572598,542.997572,542.45828,541.954311,541.485404,541.051465,540.652584,540.289021,539.961197,539.669659,539.415047,539.198048,539.019352,538.879602,538.779349,538.719019,538.698879
556.567087,556.575377,556.600241,556.641666,556.699627,556.774093,556.86502,556.972354,557.096034,557.235985,557.392123,557.564351,557.752562,557.956636,558.17644,558.411826,558.662633,558.928684,559.209788,559.505733,559.816293,560.141219,560.480244,560.83308,561.199412,561.578904,561.971192,562.375885,562.79256,563.220766,563.660014,564.109782,564.56951,565.038596,565.516397,566.002222,566.495337,566.994954,567.500233,568.01028,568.524143,569.040811,569.55921,570.078204,570.596593,571.113109,570.357854,569.534612,568.648954,567.70686,566.714656,565.678938,564.606495,563.504225,562.37905,561.237831,560.08728,558.933877,557.783797,556.642834,555.516343,554.409187,553.325699,552.26966,551.244281,550.252213,549.29556,548.375913,547.49439,546.65169,545.848155,545.083839,544.358575,543.672051,543.023873,542.413638,541.840979,541.305623,540.807419,540.346367,539.922625,539.536506,539.188466,538.879079,538.608996,538.378912,538.189517,538.041452,537.935264,537.871375,537.850048
555.975171,555.983701,556.009286,556.051913,556.111561,556.188199,556.281789,556.392282,556.519619,556.663734,556.824548,557.001974,557.195911,557.406248,557.632863,557.875617,558.134362,558.408932,558.699147,559.004809,559.325704,559.661598,560.012237,560.377345,560.756624,561.149751,561.556375,561.976118,562.408571,562.853293,563.309809,563.777605,564.256129,564.744786,565.242937,565.749895,566.264922,566.787228,567.315967,567.850232,568.389056,568.931409,569.476191,570.022238,570.568312,571.113105,570.394638,569.603815,568.74599,567.826975,566.852978,565.830524,564.766388,563.667502,562.540873,561.393494,560.232258,559.063865,557.894751,556.731005,555.578304,554.441859,553.326371,552.235999,551.174343,550.144442,549.148787,548.189347,547.267606,546.384612,545.54104,544.737249,543.973358,543.249311,542.564948,541.920067,541.314482,540.74807,540.220809,539.732802,539.284291,538.875656,538.507402,538.180137,537.894538,537.651315,537.451165,537.294734,537.182571,537.115097,537.092576
555.456452,555.465192,555.491408,555.535088,555.596212,555.674752,555.770673,555.88393,556.014469,556.162229,556.327137,556.509112,556.708062,556.923883,557.156461,557.405667,557.671362,557.95339,558.251583,558.565753,558.895698,559.241197,559.602006,559.977863,560.368481,560.77355,561.192731,561.625658,562.071933,562.531126,563.00277,563.486362,563.981356,564.487163,565.003149,565.528628,566.062862,566.605058,567.154363,567.709861,568.270572,568.835448,569.403369,569.973143,570.543502,571.113102,570.435098,569.680583,568.85466,567.962938,567.011471,566.006682,564.955294,563.86424,562.740579,561.591406,560.423764,559.24455,558.060433,556.877775,555.702559,554.54033,553.39614,552.27452,551.179449,550.114352,549.082106,548.08506,547.125067,546.203533,545.32147,544.479556,543.678204,542.91763,542.197917,541.519082,540.881131,540.284107,539.72813,539.213424,538.740327,538.309297,537.920902,537.575796,537.27469,537.018319,536.807397,536.64258,536.524424,536.453353,536.429633
555.01337,555.022289,555.049043,555.093621,555.156005,555.236168,555.334078,555.449694,555.582966,555.733837,555.902239,556.088097,556.291324,556.511825,556.749492,557.004204,557.275831,557.564226,557.869228,558.190661,558.528332,558.882029,559.25152,559.636554,560.036853,560.452118,560.882021,561.326205,561.784283,562.255833,562.740397,563.23748,563.746541,564.266998,564.798218,565.33952,565.890163,566.449353,567.01623,567.589873,568.169289,568.753415,569.341114,569.93117,570.522289,571.113098,570.479069,569.764605,568.974529,568.114215,567.189526,566.206749,565.172518,564.093735,562.977476,561.830908,560.661191,559.475389,558.280382,557.082782,555.888857,554.704465,553.535,552.38535,551.259867,550.162357,549.09608,548.063764,547.067636,546.109464,545.190604,544.312061,543.474555,542.678583,541.924485,541.21251,540.542869,539.915788,539.331542,538.790487,538.293072,537.839849,537.431457,537.068609,536.752061,536.48258,536.260907,536.087713,535.963567,535.888899,535.863979
554.648,554.657067,554.684264,554.729582,554.793003,554.874504,554.974053,555.091613,555.227136,555.38057,555.551851,555.740908,555.947661,556.172018,556.413878,556.673128,556.949643,557.243284,557.553898,557.881317,558.225355,558.585809,558.962456,559.355053,559.763332,560.187002,560.625742,561.079207,561.547014,562.028752,562.523969,563.032174,563.552835,564.085372,564.629156,565.183505,565.747682,566.320888,566.902261,567.49087,568.085717,568.685724,569.28974,569.896532,570.504784,571.113095,570.526364,569.855532,569.105109,568.280197,567.386438,566.429945,565.417232,564.35513,563.2507,562.111146,560.943717,559.755612,558.553896,557.345404,556.136668,554.933841,553.742642,552.568304,551.415543,550.288538,549.190927,548.125819,547.095815,546.103047,545.149224,544.235685,543.363466,542.533354,541.745961,541.00178,540.301242,539.644765,539.032795,538.465835,537.944459,537.46932,537.041146,536.660716,536.328844,536.046339,535.813972,535.63244,535.502327,535.424074,535.397959
554.362047,554.371229,554.398774,554.44467,554.508903,554.59145,554.692281,554.81136,554.948645,555.104083,555.277616,555.469175,555.678685,555.906059,556.151199,556.413999,556.694337,556.992082,557.307086,557.639187,557.988205,558.353946,558.736192,559.134706,559.549228,559.979473,560.425129,560.885854,561.361276,561.850985,562.354537,562.871447,563.401186,563.943176,564.496793,565.061356,565.636126,566.220303,566.813023,567.41335,568.020276,568.632718,569.249511,569.869407,570.491074,571.113092,570.576784,569.952983,569.245856,568.460204,567.601411,566.675383,565.688476,564.647417,563.559217,562.431082,561.270316,560.084226,558.880028,557.664759,556.445189,555.227747,554.018458,552.822886,551.646098,550.492639,549.366522,548.271231,547.209742,546.184555,545.197736,544.250965,543.345601,542.482735,541.66326,540.887923,540.157388,539.472281,538.833232,538.240902,537.696002,537.199304,536.75163,536.353842,536.006817,535.711416,535.468451,535.278647,535.142611,535.0608,535.033497
554.156841,554.166107,554.1939,554.240211,554.305026,554.388323,554.490074,554.610244,554.748791,554.905667,555.080815,555.27417,555.485657,555.715194,555.962688,556.228033,556.511115,556.811803,557.129956,557.465416,557.818008,558.18754,558.573802,558.976562,559.395563,559.830526,560.281143,560.747078,561.227962,561.723392,562.232925,562.756081,563.292333,563.841108,564.401782,564.973674,565.556046,566.148098,566.748961,567.357699,567.973297,568.594664,569.220629,569.849933,570.481231,571.113091,570.630113,570.056544,569.396179,568.653486,567.83356,566.942064,565.985161,564.969439,563.901824,562.789487,561.639756,560.460011,559.257594,558.039712,556.813348,555.585186,554.361538,553.148283,551.950826,550.774069,549.622391,548.499648,547.409192,546.35389,545.336167,544.358054,543.421238,542.527124,541.676893,540.871562,540.11204,539.399171,538.733782,538.116705,537.548803,537.030975,536.564153,536.149289,535.787334,535.479211,535.225779,535.027798,534.885904,534.800571,534.772093
554.033336,554.042651,554.070594,554.117156,554.182321,554.266069,554.368373,554.489199,554.628506,554.786248,554.962367,555.156802,555.369479,555.600318,555.849227,556.116105,556.400836,556.703296,557.023344,557.360824,557.715566,558.087381,558.47606,558.881374,559.30307,559.740872,560.194475,560.663545,561.147716,561.646588,562.159722,562.686637,563.226809,563.779667,564.344588,564.920891,565.507839,566.104631,566.710397,567.324197,567.945014,568.571755,569.203241,569.838208,570.475305,571.113089,570.686119,570.16577,569.555438,568.859229,568.081917,567.228888,566.306078,565.3199,564.277156,563.184954,562.050605,560.881534,559.685172,558.468871,557.239802,556.004878,554.770675,553.543373,552.328701,551.131903,549.957717,548.810367,547.693576,546.61058,545.564167,544.556719,543.590261,542.666519,541.786973,540.952919,540.165522,539.425857,538.73496,538.093847,537.503543,536.965088,536.479534,536.047935,535.671326,535.350698,535.086965,534.880932,534.733264,534.644457,534.614821
