568.262882,568.277569,568.321542,568.394535,568.496108,568.62565,568.782385,568.965377,569.173541,569.405649,569.660342,569.936138,570.231448,570.544585,570.873775,571.217174,571.572878,571.938938,572.313371,572.694174,573.079339,573.466861,573.854754,574.241062,574.623869,575.00131,575.371583,575.732958,576.083781,576.422485,576.747599,577.057743,577.351645,577.628131,577.886134,578.12469,578.34294,578.540121,578.715573,578.868723,578.99909,579.106278,579.189967,579.249915,579.285951,579.297974,579.285951,579.249915,579.189967,579.106278,578.99909,578.868723,578.715573,578.540121,578.34294,578.12469,577.886134,577.628131,577.351645,577.057743,576.747599,576.422485,576.083781,575.732958,575.371583,575.00131,574.623869,574.241062,573.854754,573.466861,573.079339,572.694174,572.313371,571.938938,571.572878,571.217174,570.873775,570.544585,570.231448,569.936138,569.660342,569.405649,569.173541,568.965377,568.782385,568.62565,568.496108,568.394535,568.321542,568.277569,568.262882
566.820399,566.835452,566.880523,566.955346,567.059482,567.192321,567.353088,567.540848,567.754516,567.992863,568.254529,568.538028,568.841767,569.164049,569.503092,569.857038,570.223965,570.601901,570.988838,571.38274,571.781559,572.183249,572.585771,572.987112,573.385292,573.778375,574.164481,574.541792,574.908564,575.263134,575.603925,575.929453,576.238334,576.529282,576.801117,577.052763,577.283248,577.491707,577.677373,577.839585,577.977773,578.091467,578.180285,578.243933,578.282205,578.294976,578.282205,578.243933,578.180285,578.091467,577.977773,577.839585,577.677373,577.491707,577.283248,577.052763,576.801117,576.529282,576.238334,575.929453,575.603925,575.263134,574.908564,574.541792,574.164481,573.778375,573.385292,572.987112,572.585771,572.183249,571.781559,571.38274,570.988838,570.601901,570.223965,569.857038,569.503092,569.164049,568.841767,568.538028,568.254529,567.992863,567.754516,567.540848,567.353088,567.192321,567.059482,566.955346,566.880523,566.835452,566.820399
565.333482,565.3489,565.395063,565.471709,565.578397,565.71452,565.879304,566.071814,566.290965,566.53553,566.804145,567.095323,567.407465,567.738868,568.087739,568.452207,568.830333,569.220123,569.619542,570.026523,570.438982,570.854826,571.271967,571.688336,572.101887,572.510613,572.912556,573.305812,573.688547,574.058999,574.415488,574.756424,575.08031,575.385749,575.671445,575.936211,576.178962,576.398727,576.594638,576.765936,576.91197,577.032191,577.126154,577.193514,577.234028,577.247549,577.234028,577.193514,577.126154,577.032191,576.91197,576.765936,576.594638,576.398727,576.178962,575.936211,575.671445,575.385749,575.08031,574.756424,574.415488,574.058999,573.688547,573.305812,572.912556,572.510613,572.101887,571.688336,571.271967,570.854826,570.438982,570.026523,569.619542,569.220123,568.830333,568.452207,568.087739,567.738868,567.407465,567.095323,566.804145,566.53553,566.290965,566.071814,565.879304,565.71452,565.578397,565.471709,565.395063,565.3489,565.333482
563.809847,563.825626,563.872874,563.951329,564.060552,564.199935,564.368706,564.565933,564.79053,565.04127,565.316788,565.615596,565.936089,566.276557,566.635198,567.010128,567.399391,567.800973,568.212812,568.63281,569.058845,569.488783,569.920485,570.351824,570.780691,571.205008,571.622739,572.031895,572.430551,572.816847,573.189,573.545313,573.884178,574.204084,574.503623,574.781493,575.036498,575.267559,575.473706,575.654086,575.807961,575.934705,576.033811,576.104883,576.147639,576.161909,576.147639,576.104883,576.033811,575.934705,575.807961,575.654086,575.473706,575.267559,575.036498,574.781493,574.503623,574.204084,573.884178,573.545313,573.189,572.816847,572.430551,572.031895,571.622739,571.205008,570.780691,570.351824,569.920485,569.488783,569.058845,568.63281,568.212812,567.800973,567.399391,567.010128,566.635198,566.276557,565.936089,565.615596,565.316788,565.04127,564.79053,564.565933,564.368706,564.199935,564.060552,563.951329,563.872874,563.825626,563.809847
562.257311,562.273447,562.32177,562.402014,562.513744,562.656354,562.829071,563.030966,563.260954,563.517807,563.800161,564.106524,564.435287,564.784735,565.153057,565.538355,565.938658,566.351931,566.776086,567.208996,567.648502,568.092425,568.538579,568.984781,569.428857,569.868661,570.302078,570.727035,571.141516,571.543563,571.931293,572.3029,572.656666,572.990967,573.304282,573.595194,573.862398,574.104705,574.321045,574.510469,574.672153,574.805396,574.909625,574.984394,575.029383,575.0444,575.029383,574.984394,574.909625,574.805396,574.672153,574.510469,574.321045,574.104705,573.862398,573.595194,573.304282,572.990967,572.656666,572.3029,571.931293,571.543563,571.141516,570.727035,570.302078,569.868661,569.428857,568.984781,568.538579,568.092425,567.648502,567.208996,566.776086,566.351931,565.938658,565.538355,565.153057,564.784735,564.435287,564.106524,563.800161,563.517807,563.260954,563.030966,562.829071,562.656354,562.513744,562.402014,562.32177,562.273447,562.257311
560.683747,560.700236,560.749617,560.831627,560.94583,561.091621,561.268231,561.474731,561.710038,561.972923,562.262023,562.575843,562.912771,563.271086,563.648968,564.044508,564.455717,564.880543,565.316872,565.762546,566.215371,566.673127,567.133578,567.594486,568.053616,568.50875,568.957698,569.398304,569.828461,570.246115,570.649281,571.036046,571.404585,571.75316,572.080136,572.383985,572.66329,572.916755,573.14321,573.341609,573.511043,573.650736,573.760051,573.838489,573.885695,573.901454,573.885695,573.838489,573.760051,573.650736,573.511043,573.341609,573.14321,572.916755,572.66329,572.383985,572.080136,571.75316,571.404585,571.036046,570.649281,570.246115,569.828461,569.398304,568.957698,568.50875,568.053616,567.594486,567.133578,566.673127,566.215371,565.762546,565.316872,564.880543,564.455717,564.044508,563.648968,563.271086,562.912771,562.575843,562.262023,561.972923,561.710038,561.474731,561.268231,561.091621,560.94583,560.831627,560.749617,560.700236,560.683747
559.097041,559.113877,559.164299,559.248043,559.364677,559.513597,559.694034,559.905062,560.145598,560.414417,560.710151,561.031308,561.37627,561.743312,562.130604,562.536226,562.958175,563.394379,563.8427,564.30095,564.766902,565.238292,565.71284,566.18825,566.662228,567.132487,567.596761,568.052813,568.498444,568.931508,569.349919,569.751658,570.134791,570.49747,570.837948,571.154584,571.445852,571.71035,571.946806,572.154081,572.33118,572.477253,572.591598,572.673667,572.723066,572.739558,572.723066,572.673667,572.591598,572.477253,572.33118,572.154081,571.946806,571.71035,571.445852,571.154584,570.837948,570.49747,570.134791,569.751658,569.349919,568.931508,568.498444,568.052813,567.596761,567.132487,566.662228,566.18825,565.71284,565.238292,564.766902,564.30095,563.8427,563.394379,562.958175,562.536226,562.130604,561.743312,561.37627,561.031308,560.710151,560.414417,560.145598,559.905062,559.694034,559.513597,559.364677,559.248043,559.164299,559.113877,559.097041
557.50505,557.522226,557.573666,557.659111,557.778126,557.930111,558.114299,558.329764,558.575427,558.850061,559.152301,559.480651,559.833492,560.209092,560.605615,561.02113,561.45362,561.900991,562.361086,562.831687,563.31053,563.795316,564.283714,564.773377,565.261951,565.747081,566.226427,566.69767,567.158526,567.606754,568.040167,568.456646,568.854148,569.230715,569.58449,569.913721,570.216774,570.492142,570.738452,570.954474,571.139128,571.291488,571.410791,571.496438,571.547999,571.565215,571.547999,571.496438,571.410791,571.291488,571.139128,570.954474,570.738452,570.492142,570.216774,569.913721,569.58449,569.230715,568.854148,568.456646,568.040167,567.606754,567.158526,566.69767,566.226427,565.747081,565.261951,564.773377,564.283714,563.795316,563.31053,562.831687,562.361086,561.900991,561.45362,561.02113,560.605615,560.209092,559.833492,559.480651,559.152301,558.850061,558.575427,558.329764,558.114299,557.930111,557.778126,557.659111,557.573666,557.522226,557.50505
555.915562,555.933069,555.985505,556.072609,556.193951,556.348929,556.53678,556.756579,557.007249,557.287564,557.59616,557.931539,558.292081,558.676048,559.081596,559.506785,559.949583,560.40788,560.879494,561.36218,561.853643,562.351542,562.853503,563.357126,563.859997,564.359698,564.853814,565.339948,565.815729,566.278825,566.726953,567.15789,567.569488,567.959683,568.326506,568.668099,568.98272,569.26876,569.524745,569.749357,569.941429,570.099965,570.224138,570.313299,570.366984,570.38491,570.366984,570.313299,570.224138,570.099965,569.941429,569.749357,569.524745,569.26876,568.98272,568.668099,568.326506,567.959683,567.569488,567.15789,566.726953,566.278825,565.815729,565.339948,564.853814,564.359698,563.859997,563.357126,562.853503,562.351542,561.853643,561.36218,560.879494,560.40788,559.949583,559.506785,559.081596,558.676048,558.292081,557.931539,557.59616,557.287564,557.007249,556.756579,556.53678,556.348929,556.193951,556.072609,555.985505,555.933069,555.915562
554.33626,554.35409,554.407495,554.496214,554.619819,554.77771,554.969125,555.193143,555.448687,555.734534,556.049319,556.391544,556.759586,557.151703,557.566045,558.000661,558.453506,558.922453,559.405298,559.89977,560.403541,560.914234,561.429428,561.946675,562.463503,562.977428,563.485968,563.986646,564.477007,564.95463,565.417136,565.862204,566.287581,566.691099,567.070682,567.424364,567.7503,568.046778,568.312229,568.545243,568.744574,568.909152,569.038091,569.130692,569.186454,569.205076,569.186454,569.130692,569.038091,568.909152,568.744574,568.545243,568.312229,568.046778,567.7503,567.424364,567.070682,566.691099,566.287581,565.862204,565.417136,564.95463,564.477007,563.986646,563.485968,562.977428,562.463503,561.946675,561.429428,560.914234,560.403541,559.89977,559.405298,558.922453,558.453506,558.000661,557.566045,557.151703,556.759586,556.391544,556.049319,555.734534,555.448687,555.193143,554.969125,554.77771,554.619819,554.496214,554.407495,554.35409,554.33626
552.774688,552.792831,552.847175,552.93746,553.063259,553.223975,553.418848,553.646958,553.90723,554.198443,554.519233,554.868101,555.243421,555.643449,556.066328,556.510097,556.9727,557.451991,557.945747,558.451672,558.967405,559.490532,560.018593,560.549087,561.079489,561.607252,562.129824,562.644655,563.149206,563.64097,564.117475,564.576303,565.0151,565.431595,565.823608,566.189069,566.52603,566.83268,567.107357,567.348561,567.554968,567.725437,567.85902,567.954975,568.012763,568.032062,568.012763,567.954975,567.85902,567.725437,567.554968,567.348561,567.107357,566.83268,566.52603,566.189069,565.823608,565.431595,565.0151,564.576303,564.117475,563.64097,563.149206,562.644655,562.129824,561.607252,561.079489,560.549087,560.018593,559.490532,558.967405,558.451672,557.945747,557.451991,556.9727,556.510097,556.066328,555.643449,555.243421,554.868101,554.519233,554.198443,553.90723,553.646958,553.418848,553.223975,553.063259,552.93746,552.847175,552.792831,552.774688
551.238216,551.256662,551.311912,551.403711,551.53163,551.695076,551.89329,552.125353,552.390195,552.686595,553.013189,553.368479,553.750837,554.158516,554.589652,555.042276,555.514318,556.00362,556.507937,557.024947,557.552262,558.087431,558.627953,559.17128,559.714834,560.256007,560.79218,561.320729,561.83904,562.344516,562.834599,563.306773,563.75859,564.187676,564.591751,564.968644,565.316307,565.632831,565.916464,566.165621,566.378898,566.555087,566.693182,566.792393,566.852149,566.872106,566.852149,566.792393,566.693182,566.555087,566.378898,566.165621,565.916464,565.632831,565.316307,564.968644,564.591751,564.187676,563.75859,563.306773,562.834599,562.344516,561.83904,561.320729,560.79218,560.256007,559.714834,559.17128,558.627953,558.087431,557.552262,557.024947,556.507937,556.00362,555.514318,555.042276,554.589652,554.158516,553.750837,553.368479,553.013189,552.686595,552.390195,552.125353,551.89329,551.695076,551.53163,551.403711,551.311912,551.256662,551.238216
549.734013,549.752749,549.808873,549.902128,550.032088,550.198161,550.39959,550.63546,550.904701,551.206094,551.538277,551.899752,552.288889,552.703938,553.143029,553.604185,554.085326,554.584277,555.098774,555.626474,556.164958,556.711742,557.264286,557.819996,558.376241,558.930358,559.479661,560.021457,560.553054,561.071775,561.574972,562.060042,562.524439,562.965693,563.381426,563.769368,564.127376,564.453448,564.745741,565.002587,565.222508,565.404229,565.546687,565.649047,565.710706,565.7313,565.710706,565.649047,565.546687,565.404229,565.222508,565.002587,564.745741,564.453448,564.127376,563.769368,563.381426,562.965693,562.524439,562.060042,561.574972,561.071775,560.553054,560.021457,559.479661,558.930358,558.376241,557.819996,557.264286,556.711742,556.164958,555.626474,555.098774,554.584277,554.085326,553.604185,553.143029,552.703938,552.288889,551.899752,551.538277,551.206094,550.904701,550.63546,550.39959,550.198161,550.032088,549.902128,549.808873,549.752749,549.734013
548.269016,548.288031,548.344992,548.439643,548.571558,548.740149,548.94466,549.184179,549.457638,549.76382,550.101363,550.46877,550.86441,551.286528,551.733252,552.202596,552.692469,553.200682,553.724954,554.262918,554.812129,555.37007,555.934163,556.501771,557.070214,557.636771,558.198696,558.753228,559.297601,559.82906,560.344873,560.842348,561.318849,561.771812,562.198765,562.597343,562.965309,563.300571,563.601201,563.865452,564.09177,564.278817,564.425477,564.53087,564.594362,564.615569,564.594362,564.53087,564.425477,564.278817,564.09177,563.865452,563.601201,563.300571,562.965309,562.597343,562.198765,561.771812,561.318849,560.842348,560.344873,559.82906,559.297601,558.753228,558.198696,557.636771,557.070214,556.501771,555.934163,555.37007,554.812129,554.262918,553.724954,553.200682,552.692469,552.202596,551.733252,551.286528,550.86441,550.46877,550.101363,549.76382,549.457638,549.184179,548.94466,548.740149,548.571558,548.439643,548.344992,548.288031,548.269016
546.849908,546.869189,546.926948,547.022931,547.156713,547.327707,547.53516,547.778162,548.055647,548.3664,548.709061,549.082132,549.483982,549.912854,550.366869,550.844035,551.342252,551.859318,552.392932,552.940709,553.500176,554.068786,554.643925,555.222915,555.803027,556.381488,556.955493,557.522215,558.078819,558.622473,559.150366,559.659721,560.147815,560.611995,561.049696,561.458464,561.835972,562.180041,562.488662,562.760008,562.992458,563.184611,563.335298,563.443599,563.508848,563.530643,563.508848,563.443599,563.335298,563.184611,562.992458,562.760008,562.488662,562.180041,561.835972,561.458464,561.049696,560.611995,560.147815,559.659721,559.150366,558.622473,558.078819,557.522215,556.955493,556.381488,555.803027,555.222915,554.643925,554.068786,553.500176,552.940709,552.392932,551.859318,551.342252,550.844035,550.366869,549.912854,549.483982,549.082132,548.709061,548.3664,548.055647,547.778162,547.53516,547.327707,547.156713,547.022931,546.926948,546.869189,546.849908
545.483091,545.502625,545.561143,545.65839,545.793946,545.967222,546.177471,546.423781,546.705092,547.020188,547.367712,547.746167,548.153919,548.58921,549.050158,549.534763,550.040915,550.566399,551.108902,551.666014,552.23524,552.814005,553.399658,553.989482,554.580704,555.170501,555.756011,556.334345,556.9026,557.457874,557.997278,558.517955,559.017098,559.491969,559.939917,560.358401,560.745007,561.097475,561.413716,561.691829,561.930128,562.127151,562.28168,562.392754,562.459679,562.482034,562.459679,562.392754,562.28168,562.127151,561.930128,561.691829,561.413716,561.097475,560.745007,560.358401,559.939917,559.491969,559.017098,558.517955,557.997278,557.457874,556.9026,556.334345,555.756011,555.170501,554.580704,553.989482,553.399658,552.814005,552.23524,551.666014,551.108902,550.566399,550.040915,549.534763,549.050158,548.58921,548.153919,547.746167,547.367712,547.020188,546.705092,546.423781,546.177471,545.967222,545.793946,545.65839,545.561143,545.502625,545.483091
544.17467,544.194443,544.253677,544.35212,544.48935,544.664784,544.877674,545.127112,545.412038,545.731241,546.083363,546.466907,546.880241,547.321603,547.789107,548.280748,548.794408,549.327859,549.878772,550.44472,551.023184,551.611562,552.20717,552.807255,553.409,554.009534,554.605943,555.195279,555.774576,556.340862,556.891176,557.422586,557.932205,558.417213,558.874878,559.302575,559.69781,560.058244,560.381713,560.666246,560.910093,561.111736,561.269911,561.383616,561.452131,561.475018,561.452131,561.383616,561.269911,561.111736,560.910093,560.666246,560.381713,560.058244,559.69781,559.302575,558.874878,558.417213,557.932205,557.422586,556.891176,556.340862,555.774576,555.195279,554.605943,554.009534,553.409,552.807255,552.20717,551.611562,551.023184,550.44472,549.878772,549.327859,548.794408,548.280748,547.789107,547.321603,546.880241,546.466907,546.083363,545.731241,545.412038,545.127112,544.877674,544.664784,544.48935,544.35212,544.253677,544.194443,544.17467
542.930428,542.950425,543.010333,543.109898,543.248703,543.426165,543.641536,543.893913,544.182238,544.5053,544.861743,545.250073,545.668654,546.115725,546.589396,547.087655,547.608376,548.149322,548.708148,549.282411,549.869569,550.466995,551.071975,551.681721,552.293375,552.904021,553.510695,554.110395,554.700093,555.276755,555.837351,556.378875,556.898368,557.392932,557.859756,558.296139,558.69951,559.067456,559.39774,559.688328,559.937407,560.143408,560.30502,560.421207,560.491222,560.51461,560.491222,560.421207,560.30502,560.143408,559.937407,559.688328,559.39774,559.067456,558.69951,558.296139,557.859756,557.392932,556.898368,556.378875,555.837351,555.276755,554.700093,554.110395,553.510695,552.904021,552.293375,551.681721,551.071975,550.466995,549.869569,549.282411,548.708148,548.149322,547.608376,547.087655,546.589396,546.115725,545.668654,545.250073,544.861743,544.5053,544.182238,543.893913,543.641536,543.426165,543.248703,543.109898,543.010333,542.950425,542.930428
541.755814,541.77602,541.836556,541.937171,542.077446,542.2568,542.474489,542.729611,543.021109,543.347775,543.708256,544.101055,544.524539,544.976944,545.456376,545.960819,546.488141,547.036092,547.602316,548.184352,548.779641,549.385529,549.999274,550.618056,551.23898,551.859088,552.475368,553.084767,553.684201,554.270575,554.840796,555.391791,555.920528,556.42404,556.899442,557.34396,557.754952,558.129934,558.466603,558.762862,559.016844,559.226927,559.39176,559.510273,559.581693,559.605552,559.581693,559.510273,559.39176,559.226927,559.016844,558.762862,558.466603,558.129934,557.754952,557.34396,556.899442,556.42404,555.920528,555.391791,554.840796,554.270575,553.684201,553.084767,552.475368,551.859088,551.23898,550.618056,549.999274,549.385529,548.779641,548.184352,547.602316,547.036092,546.488141,545.960819,545.456376,544.976944,544.524539,544.101055,543.708256,543.347775,543.021109,542.729611,542.474489,542.2568,542.077446,541.937171,541.836556,541.77602,541.755814
540.655925,540.676326,540.737445,540.839031,540.980668,541.161777,541.381614,541.63928,541.933721,542.263729,542.627953,543.024897,543.452928,543.91028,544.395057,544.905238,545.438683,545.993135,546.566224,547.155476,547.758311,548.372054,548.993938,549.621111,550.250644,550.879539,551.504742,552.12315,552.73163,553.327028,553.906193,554.465988,555.003318,555.515147,555.998524,556.450604,556.868681,557.250204,557.59281,557.894343,558.152883,558.366763,558.534591,558.655267,558.727993,558.752289,558.727993,558.655267,558.534591,558.366763,558.152883,557.894343,557.59281,557.250204,556.868681,556.450604,555.998524,555.515147,555.003318,554.465988,553.906193,553.327028,552.73163,552.12315,551.504742,550.879539,550.250644,549.621111,548.993938,548.372054,547.758311,547.155476,546.566224,545.993135,545.438683,544.905238,544.395057,543.91028,543.452928,543.024897,542.627953,542.263729,541.933721,541.63928,541.381614,541.161777,540.980668,540.839031,540.737445,540.676326,540.655925
539.635494,539.656074,539.717728,539.820208,539.963098,540.145819,540.367631,540.627637,540.924782,541.257864,541.62553,542.026285,542.458498,542.9204,543.410093,543.925553,544.464631,545.025064,545.604472,546.200364,546.810145,547.431119,548.060495,548.695394,549.332853,549.969841,550.603261,551.229968,551.84678,552.450492,553.037897,553.605801,554.151049,554.670543,555.161268,555.620319,556.044926,556.43248,556.780558,557.086953,557.349696,557.567076,557.737665,557.860335,557.934266,557.958965,557.934266,557.860335,557.737665,557.567076,557.349696,557.086953,556.780558,556.43248,556.044926,555.620319,555.161268,554.670543,554.151049,553.605801,553.037897,552.450492,551.84678,551.229968,550.603261,549.969841,549.332853,548.695394,548.060495,547.431119,546.810145,546.200364,545.604472,545.025064,544.464631,543.925553,543.410093,542.9204,542.458498,542.026285,541.62553,541.257864,540.924782,540.627637,540.367631,540.145819,539.963098,539.820208,539.717728,539.656074,539.635494
538.698879,538.719621,538.781763,538.885055,539.029085,539.213274,539.436885,539.69902,539.998628,540.334507,540.705307,541.109533,541.545554,542.0116,542.50577,543.026038,543.570249,544.136131,544.721294,545.323237,545.939348,546.566913,547.203118,547.845058,548.489744,549.13411,549.775023,550.409298,551.033708,551.645003,552.239924,552.815225,553.367696,553.894182,554.391612,554.857024,555.28759,555.680646,556.033719,556.344551,556.611129,556.831703,557.004814,557.129303,557.204334,557.229401,557.204334,557.129303,557.004814,556.831703,556.611129,556.344551,556.033719,555.680646,555.28759,554.857024,554.391612,553.894182,553.367696,552.815225,552.239924,551.645003,551.033708,550.409298,549.775023,549.13411,548.489744,547.845058,547.203118,546.566913,545.939348,545.323237,544.721294,544.136131,543.570249,543.026038,542.50577,542.0116,541.545554,541.109533,540.705307,540.334507,539.998628,539.69902,539.436885,539.213274,539.029085,538.885055,538.781763,538.719621,538.698879
537.850048,537.870936,537.933516,538.037541,538.182596,538.368105,538.593333,538.857384,539.159207,539.497603,539.871223,540.278573,540.71802,541.187795,541.685996,542.21059,542.759421,543.330209,543.920555,544.527945,545.149756,545.783256,546.425611,547.073895,547.72509,548.376102,549.023766,549.664859,550.296117,550.914244,551.515938,552.097906,552.656888,553.189677,553.693151,554.164297,554.600235,554.998252,555.355827,555.67066,555.940697,556.164152,556.339535,556.465665,556.541688,556.567087,556.541688,556.465665,556.339535,556.164152,555.940697,555.67066,555.355827,554.998252,554.600235,554.164297,553.693151,553.189677,552.656888,552.097906,551.515938,550.914244,550.296117,549.664859,549.023766,548.376102,547.72509,547.073895,546.425611,545.783256,545.149756,544.527945,543.920555,543.330209,542.759421,542.21059,541.685996,541.187795,540.71802,540.278573,539.871223,539.497603,539.159207,538.857384,538.593333,538.368105,538.182596,538.037541,537.933516,537.870936,537.850048
537.092576,537.113593,537.176562,537.281235,537.427199,537.613879,537.840541,538.106289,538.410077,538.750705,539.126825,539.536944,539.97943,540.452512,540.954287,541.48272,542.035649,542.610788,543.205732,543.817956,544.444824,545.08359,545.731404,546.385317,547.04229,547.699202,548.352859,549.000005,549.637342,550.261536,550.869245,551.457133,552.021896,552.560283,553.069126,553.545364,553.986074,554.388498,554.750073,555.06846,555.341569,555.567583,555.744985,555.872574,555.949478,555.975171,555.949478,555.872574,555.744985,555.567583,555.341569,555.06846,554.750073,554.388498,553.986074,553.545364,553.069126,552.560283,552.021896,551.457133,550.869245,550.261536,549.637342,549.000005,548.352859,547.699202,547.04229,546.385317,545.731404,545.08359,544.444824,543.817956,543.205732,542.610788,542.035649,541.48272,540.954287,540.452512,539.97943,539.536944,539.126825,538.750705,538.410077,538.106289,537.840541,537.613879,537.427199,537.281235,537.176562,537.113593,537.092576
536.429633,536.450763,536.51407,536.619307,536.766062,536.953761,537.18167,537.448896,537.754394,538.096964,538.475259,538.887789,539.332919,539.808881,540.313767,540.845541,541.402038,541.980967,542.579914,543.196347,543.82762,544.470973,545.123541,545.782357,546.444364,547.106415,547.765293,548.417714,549.060347,549.689828,550.302778,550.895826,551.465627,552.008893,552.522415,553.003092,553.447962,553.854227,554.21929,554.540775,554.816562,555.044808,555.22397,555.35283,555.430502,555.456452,555.430502,555.35283,555.22397,555.044808,554.816562,554.540775,554.21929,553.854227,553.447962,553.003092,552.522415,552.008893,551.465627,550.895826,550.302778,549.689828,549.060347,548.417714,547.765293,547.106415,546.444364,545.782357,545.123541,544.470973,543.82762,543.196347,542.579914,541.980967,541.402038,540.845541,540.313767,539.808881,539.332919,538.887789,538.475259,538.096964,537.754394,537.448896,537.18167,536.953761,536.766062,536.619307,536.51407,536.450763,536.429633
535.863979,535.885205,535.948799,536.054515,536.201941,536.390505,536.619473,536.887955,537.194903,537.539123,537.919266,538.333842,538.781219,539.259626,539.767155,540.301767,540.861295,541.443442,542.04579,542.6658,543.300815,543.948065,544.604673,545.267656,545.93394,546.60036,547.263675,547.920579,548.567714,549.201689,549.819096,550.416529,550.990615,551.538029,552.05553,552.539981,552.988388,553.39792,553.765948,554.090068,554.368133,554.598276,554.778935,554.908876,554.987201,555.01337,554.987201,554.908876,554.778935,554.598276,554.368133,554.090068,553.765948,553.39792,552.988388,552.539981,552.05553,551.538029,550.990615,550.416529,549.819096,549.201689,548.567714,547.920579,547.263675,546.60036,545.93394,545.267656,544.604673,543.948065,543.300815,542.6658,542.04579,541.443442,540.861295,540.301767,539.767155,539.259626,538.781219,538.333842,537.919266,537.539123,537.194903,536.887955,536.619473,536.390505,536.201941,536.054515,535.948799,535.885205,535.863979
535.397959,535.419263,535.483093,535.589202,535.737179,535.926453,536.15629,536.425801,536.733941,537.079513,537.461172,537.877429,538.326649,538.807062,539.31676,539.853702,540.415717,541.000507,541.605647,542.228593,542.86668,543.51713,544.177054,544.84346,545.513255,546.183262,546.850221,547.510807,548.16164,548.799306,549.420372,550.021409,550.599013,551.149835,551.670604,552.158156,552.609468,553.021684,553.392148,553.718433,553.998369,554.230071,554.411961,554.542789,554.621651,554.648,554.621651,554.542789,554.411961,554.230071,553.998369,553.718433,553.392148,553.021684,552.609468,552.158156,551.670604,551.149835,550.599013,550.021409,549.420372,548.799306,548.16164,547.510807,546.850221,546.183262,545.513255,544.84346,544.177054,543.51713,542.86668,542.228593,541.605647,541.000507,540.415717,539.853702,539.31676,538.807062,538.326649,537.877429,537.461172,537.079513,536.733941,536.425801,536.15629,535.926453,535.737179,535.589202,535.483093,535.419263,535.397959
535.033497,535.054862,535.118876,535.225291,535.373697,535.563524,535.794039,536.064352,536.373421,536.720048,537.10289,537.520456,537.971113,538.453091,538.96448,539.503238,540.067193,540.654043,541.26136,541.886596,542.527079,543.180024,543.842535,544.51161,545.184145,545.85695,546.526752,547.190209,547.843927,548.484473,549.108394,549.712241,550.292591,550.846072,551.36939,551.859362,552.312942,552.727252,553.099617,553.427591,553.708987,553.941906,554.124755,554.256277,554.335558,554.362047,554.335558,554.256277,554.124755,553.941906,553.708987,553.427591,553.099617,552.727252,552.312942,551.859362,551.36939,550.846072,550.292591,549.712241,549.108394,548.484473,547.843927,547.190209,546.526752,545.85695,545.184145,544.51161,543.842535,543.180024,542.527079,541.886596,541.26136,540.654043,540.067193,539.503238,538.96448,538.453091,537.971113,537.520456,537.10289,536.720048,536.373421,536.064352,535.794039,535.563524,535.373697,535.225291,535.118876,535.054862,535.033497
534.772093,534.793502,534.857647,534.964281,535.112995,535.303217,535.534217,535.805105,536.114837,536.462219,536.845907,537.26441,537.716096,538.199193,538.711792,539.251851,539.817194,540.405518,541.014394,541.641267,542.283465,542.938197,543.60256,544.273544,544.948041,545.622849,546.294685,546.960199,547.615982,548.258589,548.884554,549.490414,550.07273,550.628114,551.153258,551.644962,552.100165,552.515975,552.889701,553.218885,553.501327,553.735116,553.918653,554.050671,554.130252,554.156841,554.130252,554.050671,553.918653,553.735116,553.501327,553.218885,552.889701,552.515975,552.100165,551.644962,551.153258,550.628114,550.07273,549.490414,548.884554,548.258589,547.615982,546.960199,546.294685,545.622849,544.948041,544.273544,543.60256,542.938197,542.283465,541.641267,541.014394,540.405518,539.817194,539.251851,538.711792,538.199193,537.716096,537.26441,536.845907,536.462219,536.114837,535.805105,535.534217,535.303217,535.112995,534.964281,534.857647,534.793502,534.772093
534.614821,534.636256,534.70048,534.807246,534.956144,535.146604,535.377895,535.649127,535.959259,536.307095,536.69129,537.110356,537.56266,538.046429,538.559756,539.100595,539.666772,540.255982,540.865794,541.493652,542.136881,542.792685,543.458161,544.130293,544.805968,545.481979,546.155038,546.821787,547.478811,548.122657,548.749851,549.35692,549.940417,550.496945,551.023186,551.515932,551.97211,552.388821,552.763365,553.093276,553.376346,553.610659,553.794609,553.926925,554.006687,554.033336,554.006687,553.926925,553.794609,553.610659,553.376346,553.093276,552.763365,552.388821,551.97211,551.515932,551.023186,550.496945,549.940417,549.35692,548.749851,548.122657,547.478811,546.821787,546.155038,545.481979,544.805968,544.130293,543.458161,542.792685,542.136881,541.493652,540.865794,540.255982,539.666772,539.100595,538.559756,538.046429,537.56266,537.110356,536.69129,536.307095,535.959259,535.649127,535.377895,535.146604,534.956144,534.807246,534.70048,534.636256,534.614821
